---------- Counts of Element Pb ----------
row	column	line1	line2	ratio
41	56	37	28	1.310345
41	57	42	19	2.150889
41	58	64	25	2.480574
41	59	46	43	1.068179
41	60	68	39	1.726558
41	61	74	39	1.871162
41	62	82	50	1.627631
41	63	78	50	1.552849
41	64	76	46	1.632935
41	65	56	32	1.727056
41	66	48	24	1.960009
41	67	40	35	1.138167
41	68	0	0	0.000000
41	69	25	18	1.368415
41	70	37	17	2.107016
41	71	28	15	1.812252
41	72	25	0	0.000000
41	73	0	0	0.000000
41	74	26	11	2.398455
41	75	10	0	0.000000
41	76	0	0	0.000000
42	0	0	0	0.000000
42	1	16	0	0.000000
42	2	0	0	0.000000
42	3	31	22	1.376414
42	4	55	27	1.991034
42	5	40	22	1.780805
42	6	35	33	1.058978
42	7	39	29	1.334357
42	8	46	15	2.926860
42	9	32	27	1.180765
42	10	36	37	0.973076
42	11	43	22	1.909319
42	12	38	29	1.301038
42	13	38	23	1.625050
42	14	29	28	1.034483
42	15	42	20	2.054091
42	16	48	21	2.223238
42	17	42	38	1.101901
42	18	54	25	2.108010
42	19	41	23	1.752332
42	20	49	39	1.251377
42	21	54	29	1.833252
42	22	46	35	1.305744
42	23	47	32	1.454536
42	24	51	33	1.529412
42	25	56	38	1.463346
42	26	37	38	0.974447
42	27	51	29	1.733592
42	28	0	0	0.000000
42	29	76	45	1.679429
42	30	76	63	1.202671
42	31	59	48	1.226098
42	32	70	39	1.776142
42	33	81	44	1.829456
42	34	53	47	1.124535
42	35	78	44	1.743868
42	36	122	82	1.480057
42	37	114	80	1.414820
42	38	132	69	1.910536
42	39	110	81	1.349052
42	40	125	78	1.592235
42	41	135	91	1.475489
42	42	156	93	1.670683
42	43	167	101	1.644461
42	44	165	119	1.389409
42	45	180	92	1.940497
42	46	133	83	1.595742
42	47	117	59	1.966690
42	48	58	46	1.257047
42	49	46	32	1.423817
42	50	18	19	0.950000
42	51	23	26	0.888950
42	52	35	17	1.999978
42	53	51	30	1.676870
42	54	38	31	1.218606
42	55	30	30	1.000279
42	56	36	31	1.156431
42	57	45	25	1.762391
42	58	35	32	1.091466
42	59	60	29	2.034822
42	60	82	41	1.978186
42	61	68	53	1.277866
42	62	77	50	1.531916
42	63	79	44	1.777275
42	64	78	44	1.757438
42	65	64	38	1.666799
42	66	51	18	2.737593
42	67	0	0	0.000000
42	68	46	23	1.961662
42	69	26	24	1.071103
42	70	30	26	1.147106
42	71	0	0	0.000000
42	72	18	0	0.000000
42	73	0	0	0.000000
42	74	17	0	0.000000
42	75	0	0	0.000000
42	76	0	0	0.000000
43	0	0	0	0.000000
43	1	0	0	0.000000
43	2	34	22	1.521775
43	3	45	38	1.179081
43	4	59	30	1.933422
43	5	38	21	1.774974
43	6	36	26	1.366319
43	7	40	39	1.022624
43	8	40	28	1.413799
43	9	44	22	1.958900
43	10	34	27	1.250009
43	11	36	0	0.000000
43	12	37	22	1.647848
43	13	44	23	1.880950
43	14	23	0	0.000000
43	15	42	18	2.263153
43	16	39	21	1.818199
43	17	39	21	1.818214
43	18	41	30	1.354013
43	19	52	33	1.558791
43	20	58	32	1.787987
43	21	52	31	1.652301
43	22	43	25	1.681451
43	23	37	36	1.026578
43	24	47	19	2.399982
43	25	45	27	1.644939
43	26	63	36	1.718566
43	27	62	38	1.615076
43	28	63	31	1.986696
43	29	82	62	1.316107
43	30	100	57	1.741051
43	31	95	54	1.739664
43	32	76	64	1.184382
43	33	63	39	1.593176
43	34	79	39	1.993811
43	35	85	61	1.390155
43	36	100	66	1.507455
43	37	109	65	1.666668
43	38	120	95	1.258006
43	39	108	81	1.328178
43	40	103	67	1.528201
43	41	120	75	1.588342
43	42	154	93	1.645704
43	43	152	103	1.472959
43	44	145	84	1.729829
43	45	163	116	1.402848
43	46	158	99	1.590164
43	47	128	82	1.546827
43	48	82	42	1.930270
43	49	47	22	2.086985
43	50	28	22	1.260868
43	51	33	28	1.172417
43	52	32	30	1.061060
43	53	51	25	2.001830
43	54	55	30	1.816228
43	55	62	23	2.624903
43	56	57	22	2.518446
43	57	40	36	1.108841
43	58	63	30	2.060044
43	59	47	34	1.371435
43	60	67	50	1.331992
43	61	65	61	1.064976
43	62	63	60	1.048281
43	63	79	56	1.403650
43	64	68	52	1.298546
43	65	60	47	1.267643
43	66	55	34	1.599973
43	67	52	31	1.644476
43	68	42	34	1.217557
43	69	27	32	0.848558
43	70	32	23	1.375000
43	71	0	0	0.000000
43	72	9	8	1.111111
43	73	12	0	0.000000
43	74	0	0	0.000000
43	75	0	0	0.000000
43	76	0	0	0.000000
44	0	0	0	0.000000
44	1	13	5	2.333333
44	2	28	14	1.934120
44	3	40	35	1.137408
44	4	53	28	1.862040
44	5	57	28	1.998211
44	6	41	28	1.441563
44	7	39	21	1.819068
44	8	0	0	0.000000
44	9	51	18	2.735888
44	10	31	20	1.518415
44	11	52	18	2.787806
44	12	33	31	1.060715
44	13	30	18	1.630728
44	14	45	0	0.000000
44	15	56	20	2.715155
44	16	47	0	0.000000
44	17	49	38	1.282801
44	18	59	35	1.666792
44	19	53	41	1.286701
44	20	64	39	1.625001
44	21	47	38	1.231040
44	22	58	46	1.255230
44	23	57	41	1.381355
44	24	69	36	1.884987
44	25	61	41	1.472484
44	26	59	45	1.304290
44	27	57	43	1.313811
44	28	63	44	1.420059
44	29	88	53	1.656119
44	30	86	70	1.225372
44	31	99	79	1.247936
44	32	102	67	1.509650
44	33	82	66	1.239048
44	34	78	59	1.314465
44	35	70	63	1.107354
44	36	101	57	1.747357
44	37	127	83	1.520661
44	38	139	57	2.414244
44	39	132	78	1.689479
44	40	113	92	1.224117
44	41	114	75	1.520402
44	42	111	92	1.197757
44	43	119	84	1.406119
44	44	120	84	1.426287
44	45	149	93	1.609253
44	46	123	89	1.375672
44	47	148	75	1.963891
44	48	88	63	1.391883
44	49	54	52	1.037856
44	50	31	24	1.280000
44	51	22	19	1.149997
44	52	48	0	0.000000
44	53	49	27	1.785930
44	54	69	47	1.455710
44	55	64	41	1.547619
44	56	51	20	2.474142
44	57	45	26	1.709796
44	58	45	33	1.353007
44	59	53	0	0.000000
44	60	64	49	1.300016
44	61	70	49	1.420282
44	62	61	45	1.347438
44	63	72	48	1.489402
44	64	65	52	1.245243
44	65	61	39	1.549973
44	66	50	0	0.000000
44	67	49	33	1.470674
44	68	40	18	2.157440
44	69	36	27	1.321190
44	70	33	17	1.888898
44	71	14	15	0.936020
44	72	6	13	0.428571
44	73	11	0	0.000000
44	74	19	0	0.000000
44	75	0	0	0.000000
44	76	0	0	0.000000
45	0	0	0	0.000000
45	1	17	0	0.000000
45	2	36	13	2.629563
45	3	46	28	1.616207
45	4	56	38	1.457769
45	5	0	0	0.000000
45	6	0	0	0.000000
45	7	56	25	2.176408
45	8	45	31	1.432160
45	9	37	0	0.000000
45	10	32	23	1.373057
45	11	41	31	1.314982
45	12	50	25	1.961562
45	13	45	30	1.487292
45	14	46	14	3.121153
45	15	38	31	1.218837
45	16	45	30	1.488529
45	17	55	35	1.544445
45	18	59	38	1.538169
45	19	44	38	1.152958
45	20	52	39	1.324095
45	21	64	41	1.541798
45	22	52	38	1.356333
45	23	66	46	1.420487
45	24	65	57	1.135170
45	25	71	45	1.565254
45	26	58	44	1.308138
45	27	59	54	1.086486
45	28	66	50	1.313853
45	29	81	49	1.642963
45	30	96	69	1.380715
45	31	107	67	1.581136
45	32	104	53	1.944746
45	33	92	63	1.456997
45	34	97	51	1.886725
45	35	84	54	1.545470
45	36	98	74	1.318866
45	37	139	101	1.374113
45	38	155	91	1.686448
45	39	169	114	1.483543
45	40	132	94	1.398419
45	41	147	83	1.765340
45	42	109	53	2.034509
45	43	65	62	1.045482
45	44	72	43	1.649689
45	45	71	57	1.244334
45	46	135	79	1.695747
45	47	128	71	1.788361
45	48	94	60	1.556293
45	49	83	41	1.997754
45	50	39	22	1.733711
45	51	22	0	0.000000
45	52	38	0	0.000000
45	53	45	26	1.703358
45	54	45	42	1.065283
45	55	43	42	1.015444
45	56	59	36	1.623251
45	57	43	27	1.571430
45	58	54	30	1.767363
45	59	73	53	1.370363
45	60	54	43	1.251366
45	61	58	43	1.341970
45	62	54	49	1.099968
45	63	0	0	0.000000
45	64	67	46	1.446763
45	65	62	49	1.259934
45	66	61	55	1.106516
45	67	62	25	2.413344
45	68	38	24	1.559946
45	69	25	0	0.000000
45	70	23	22	1.043477
45	71	18	0	0.000000
45	72	9	5	1.666667
45	73	0	0	0.000000
45	74	0	0	0.000000
45	75	0	0	0.000000
45	76	16	0	0.000000
46	0	0	0	0.000000
46	1	14	6	2.142831
46	2	36	23	1.540989
46	3	39	36	1.079449
46	4	50	31	1.574876
46	5	49	38	1.277951
46	6	47	0	0.000000
46	7	0	0	0.000000
46	8	42	24	1.717164
46	9	35	29	1.193513
46	10	40	34	1.171427
46	11	46	28	1.605289
46	12	44	27	1.599884
46	13	37	0	0.000000
46	14	38	28	1.346625
46	15	38	26	1.436999
46	16	35	21	1.636218
46	17	53	0	0.000000
46	18	50	44	1.130853
46	19	42	38	1.102879
46	20	70	41	1.686338
46	21	64	0	0.000000
46	22	66	42	1.559040
46	23	60	51	1.173402
46	24	60	67	0.894646
46	25	76	41	1.832099
46	26	0	0	0.000000
46	27	0	0	0.000000
46	28	87	50	1.730279
46	29	88	71	1.239259
46	30	97	82	1.178476
46	31	91	60	1.505041
46	32	85	72	1.174027
46	33	75	46	1.617840
46	34	74	62	1.191038
46	35	79	62	1.268610
46	36	113	73	1.542492
46	37	125	93	1.337367
46	38	131	72	1.824016
46	39	154	98	1.563452
46	40	150	107	1.394317
46	41	151	82	1.825787
46	42	103	72	1.421654
46	43	103	54	1.888133
46	44	85	57	1.476725
46	45	98	77	1.278735
46	46	100	61	1.615778
46	47	121	85	1.412643
46	48	113	79	1.415295
46	49	78	55	1.404885
46	50	39	36	1.081078
46	51	25	23	1.083422
46	52	45	25	1.778916
46	53	55	29	1.859218
46	54	63	34	1.829246
46	55	59	29	2.009333
46	56	50	32	1.546107
46	57	62	45	1.370259
46	58	55	40	1.359269
46	59	56	39	1.425057
46	60	42	34	1.228553
46	61	0	0	0.000000
46	62	61	28	2.138204
46	63	50	0	0.000000
46	64	61	0	0.000000
46	65	57	34	1.655828
46	66	59	49	1.199659
46	67	54	30	1.767973
46	68	37	30	1.225684
46	69	24	20	1.190540
46	70	21	18	1.157895
46	71	15	10	1.454533
46	72	11	0	0.000000
46	73	31	0	0.000000
46	74	16	0	0.000000
46	75	0	0	0.000000
46	76	0	0	0.000000
47	0	5	0	0.000000
47	1	19	11	1.659263
47	2	0	0	0.000000
47	3	38	30	1.257815
47	4	42	28	1.487315
47	5	55	38	1.426266
47	6	42	27	1.535571
47	7	47	32	1.463731
47	8	36	26	1.368767
47	9	0	0	0.000000
47	10	50	31	1.586336
47	11	34	35	0.968071
47	12	37	20	1.803280
47	13	49	27	1.777557
47	14	38	16	2.294174
47	15	42	25	1.653846
47	16	39	37	1.052632
47	17	48	31	1.532958
47	18	44	24	1.800019
47	19	59	39	1.492367
47	20	68	48	1.407882
47	21	52	43	1.204726
47	22	55	42	1.298694
47	23	52	44	1.176865
47	24	59	56	1.050701
47	25	66	44	1.484356
47	26	74	43	1.706274
47	27	71	45	1.564664
47	28	83	60	1.377741
47	29	83	56	1.469159
47	30	0	0	0.000000
47	31	71	35	1.993916
47	32	69	47	1.458528
47	33	65	31	2.068827
47	34	59	46	1.274167
47	35	106	80	1.319403
47	36	109	83	1.312111
47	37	136	66	2.047003
47	38	149	100	1.484396
47	39	178	108	1.642306
47	40	175	118	1.479690
47	41	132	97	1.357384
47	42	108	76	1.409732
47	43	109	58	1.860357
47	44	127	75	1.676866
47	45	123	84	1.456065
47	46	126	106	1.187349
47	47	139	100	1.385174
47	48	173	90	1.910364
47	49	93	65	1.419235
47	50	44	38	1.155882
47	51	40	32	1.237362
47	52	48	34	1.400097
47	53	59	45	1.305560
47	54	62	32	1.918682
47	55	52	27	1.892791
47	56	60	32	1.848467
47	57	45	41	1.089699
47	58	68	35	1.916890
47	59	48	36	1.309821
47	60	55	42	1.312299
47	61	56	36	1.540527
47	62	48	27	1.750912
47	63	56	22	2.471327
47	64	0	0	0.000000
47	65	53	36	1.458975
47	66	48	27	1.750000
47	67	38	34	1.114201
47	68	43	0	0.000000
47	69	18	0	0.000000
47	70	14	19	0.750000
47	71	13	8	1.555556
47	72	0	0	0.000000
47	73	0	0	0.000000
47	74	0	0	0.000000
47	75	0	0	0.000000
47	76	0	0	0.000000
48	0	0	0	0.000000
48	1	0	0	0.000000
48	2	30	20	1.479099
48	3	45	25	1.754850
48	4	41	38	1.066948
48	5	48	24	1.959617
48	6	41	32	1.272997
48	7	39	0	0.000000
48	8	47	23	1.985466
48	9	48	18	2.545153
48	10	45	25	1.770406
48	11	54	28	1.896443
48	12	47	22	2.086710
48	13	0	0	0.000000
48	14	35	22	1.552203
48	15	43	32	1.333353
48	16	42	25	1.653921
48	17	0	0	0.000000
48	18	41	0	0.000000
48	19	52	44	1.177508
48	20	59	39	1.500137
48	21	47	0	0.000000
48	22	53	40	1.314987
48	23	64	42	1.511721
48	24	55	0	0.000000
48	25	59	31	1.873908
48	26	0	0	0.000000
48	27	59	33	1.753793
48	28	66	40	1.632969
48	29	72	46	1.553192
48	30	72	0	0.000000
48	31	66	47	1.398927
48	32	72	43	1.651908
48	33	55	34	1.588076
48	34	84	42	1.980676
48	35	75	64	1.167256
48	36	122	72	1.679117
48	37	127	102	1.236450
48	38	157	112	1.403413
48	39	189	101	1.872437
48	40	181	133	1.358471
48	41	163	98	1.655431
48	42	140	96	1.451186
48	43	94	83	1.130936
48	44	135	72	1.857185
48	45	137	78	1.759836
48	46	170	97	1.743888
48	47	198	131	1.508852
48	48	142	105	1.354516
48	49	91	65	1.382709
48	50	51	33	1.527681
48	51	48	39	1.226731
48	52	62	35	1.749447
48	53	59	31	1.874737
48	54	41	42	0.976746
48	55	64	33	1.909891
48	56	54	36	1.486486
48	57	69	39	1.746067
48	58	50	39	1.268972
48	59	55	35	1.555556
48	60	53	31	1.685343
48	61	46	32	1.424245
48	62	50	32	1.526702
48	63	45	52	0.867968
48	64	59	33	1.764398
48	65	42	26	1.583856
48	66	53	20	2.570756
48	67	34	20	1.666695
48	68	27	25	1.073375
48	69	21	17	1.229597
48	70	0	0	0.000000
48	71	16	0	0.000000
48	72	0	0	0.000000
48	73	0	0	0.000000
48	74	22	18	1.202596
48	75	0	0	0.000000
48	76	0	0	0.000000
49	0	5	0	0.000000
49	1	8	8	1.000000
49	2	39	0	0.000000
49	3	46	25	1.807473
49	4	40	37	1.077413
49	5	59	39	1.499997
49	6	42	29	1.424368
49	7	54	36	1.481833
49	8	38	31	1.219316
49	9	35	33	1.054732
49	10	52	40	1.291592
49	11	34	30	1.121434
49	12	52	22	2.303921
49	13	29	27	1.069045
49	14	37	26	1.404590
49	15	36	27	1.322130
49	16	32	26	1.222243
49	17	39	0	0.000000
49	18	43	32	1.323988
49	19	51	27	1.860596
49	20	53	30	1.742205
49	21	46	35	1.295451
49	22	44	0	0.000000
49	23	64	39	1.625096
49	24	50	41	1.215283
49	25	55	47	1.167613
49	26	55	53	1.037341
49	27	63	45	1.392124
49	28	68	41	1.651649
49	29	86	45	1.876388
49	30	51	44	1.147600
49	31	64	44	1.434491
49	32	52	0	0.000000
49	33	64	49	1.296725
49	34	79	55	1.423941
49	35	108	59	1.805735
49	36	109	61	1.760252
49	37	148	93	1.587587
49	38	194	110	1.754948
49	39	194	103	1.881016
49	40	144	111	1.296602
49	41	161	78	2.052181
49	42	102	76	1.336019
49	43	83	57	1.447551
49	44	92	63	1.444848
49	45	127	81	1.561086
49	46	176	97	1.810170
49	47	183	122	1.498357
49	48	197	117	1.682557
49	49	120	84	1.424759
49	50	76	52	1.451019
49	51	46	34	1.347427
49	52	50	47	1.062507
49	53	59	46	1.276582
49	54	64	25	2.499973
49	55	61	22	2.694548
49	56	71	35	2.000436
49	57	59	50	1.176104
49	58	74	69	1.071732
49	59	57	60	0.951063
49	60	58	28	2.030073
49	61	65	0	0.000000
49	62	55	38	1.428905
49	63	44	36	1.216031
49	64	37	44	0.844431
49	65	42	22	1.867022
49	66	40	38	1.052294
49	67	40	20	1.949662
49	68	25	15	1.625000
49	69	17	14	1.200000
49	70	29	0	0.000000
49	71	14	20	0.714286
49	72	0	0	0.000000
49	73	18	14	1.253699
49	74	0	0	0.000000
49	75	0	0	0.000000
49	76	14	0	0.000000
50	0	0	0	0.000000
50	1	9	0	0.000000
50	2	28	20	1.380463
50	3	40	19	2.047683
50	4	0	0	0.000000
50	5	62	44	1.395765
50	6	54	36	1.476751
50	7	46	32	1.421652
50	8	43	26	1.629458
50	9	48	32	1.474980
50	10	0	0	0.000000
50	11	54	27	1.965958
50	12	65	26	2.442817
50	13	47	0	0.000000
50	14	37	24	1.515648
50	15	39	16	2.352931
50	16	37	20	1.809742
50	17	45	27	1.634789
50	18	61	31	1.934046
50	19	57	16	3.411398
50	20	49	36	1.351352
50	21	52	28	1.812648
50	22	53	38	1.384612
50	23	55	40	1.365855
50	24	54	42	1.277668
50	25	61	53	1.144335
50	26	63	32	1.939496
50	27	51	48	1.059710
50	28	76	60	1.262671
50	29	72	0	0.000000
50	30	79	40	1.947101
50	31	72	35	2.026667
50	32	69	38	1.805163
50	33	87	37	2.312813
50	34	79	54	1.454099
50	35	106	77	1.372126
50	36	125	94	1.334587
50	37	164	111	1.476981
50	38	167	126	1.326796
50	39	189	139	1.356569
50	40	175	89	1.968636
50	41	111	83	1.336784
50	42	71	42	1.660711
50	43	0	0	0.000000
50	44	77	45	1.699820
50	45	118	84	1.392280
50	46	192	138	1.390925
50	47	227	140	1.612436
50	48	183	114	1.599863
50	49	86	91	0.941754
50	50	72	0	0.000000
50	51	49	27	1.779036
50	52	42	0	0.000000
50	53	53	35	1.504103
50	54	39	32	1.211598
50	55	59	47	1.250908
50	56	75	56	1.329689
50	57	96	60	1.591800
50	58	98	45	2.157606
50	59	70	54	1.291002
50	60	68	45	1.500568
50	61	56	45	1.237796
50	62	65	40	1.602129
50	63	46	38	1.205220
50	64	50	34	1.451509
50	65	41	31	1.303845
50	66	44	21	2.043379
50	67	28	21	1.318226
50	68	24	14	1.666667
50	69	27	17	1.555556
50	70	0	0	0.000000
50	71	28	20	1.379934
50	72	23	11	2.023152
50	73	0	0	0.000000
50	74	15	0	0.000000
50	75	0	0	0.000000
50	76	0	0	0.000000
51	0	0	0	0.000000
51	1	0	0	0.000000
51	2	27	12	2.121651
51	3	36	21	1.678496
51	4	46	31	1.457140
51	5	56	33	1.669896
51	6	54	34	1.564406
51	7	62	33	1.849275
51	8	50	37	1.342664
51	9	52	26	1.960823
51	10	39	30	1.290322
51	11	0	0	0.000000
51	12	40	30	1.320300
51	13	29	31	0.937483
51	14	40	25	1.572587
51	15	36	0	0.000000
51	16	26	21	1.227243
51	17	36	20	1.759456
51	18	42	28	1.480142
51	19	41	38	1.075164
51	20	55	36	1.511324
51	21	0	0	0.000000
51	22	50	0	0.000000
51	23	49	0	0.000000
51	24	65	28	2.278360
51	25	73	40	1.801616
51	26	72	31	2.283607
51	27	78	52	1.490599
51	28	70	52	1.334630
51	29	64	40	1.581469
51	30	72	57	1.258729
51	31	76	58	1.302704
51	32	88	58	1.508038
51	33	102	56	1.807161
51	34	104	80	1.303802
51	35	136	96	1.413067
51	36	165	128	1.282870
51	37	186	0	0.000000
51	38	215	143	1.499781
51	39	212	132	1.602040
51	40	172	107	1.600053
51	41	132	85	1.547978
51	42	100	51	1.943984
51	43	70	38	1.819120
51	44	73	75	0.963179
51	45	128	86	1.476390
51	46	209	105	1.989494
51	47	202	144	1.397330
51	48	192	124	1.538687
51	49	137	113	1.213034
51	50	71	52	1.359374
51	51	47	32	1.450141
51	52	59	24	2.399834
51	53	42	41	1.023810
51	54	63	42	1.488372
51	55	95	58	1.627130
51	56	106	55	1.916278
51	57	101	53	1.886603
51	58	88	46	1.885876
51	59	70	52	1.340628
51	60	79	56	1.403659
51	61	69	39	1.749753
51	62	52	39	1.321781
51	63	49	43	1.139405
51	64	38	27	1.387602
51	65	58	27	2.107151
51	66	47	26	1.778933
51	67	24	0	0.000000
51	68	21	15	1.375000
51	69	0	0	0.000000
51	70	40	19	2.050031
51	71	28	23	1.208347
51	72	18	19	0.950153
51	73	0	0	0.000000
51	74	0	0	0.000000
51	75	24	14	1.765728
51	76	0	0	0.000000
52	0	0	0	0.000000
52	1	6	5	1.000000
52	2	18	6	2.714286
52	3	20	26	0.777778
52	4	47	20	2.285767
52	5	49	24	1.981964
52	6	55	26	2.074683
52	7	56	33	1.677192
52	8	52	34	1.515907
52	9	48	28	1.688607
52	10	41	30	1.350867
52	11	49	31	1.560081
52	12	35	24	1.437153
52	13	40	28	1.407159
52	14	42	21	1.952295
52	15	0	0	0.000000
52	16	37	0	0.000000
52	17	32	22	1.431043
52	18	39	0	0.000000
52	19	46	27	1.679498
52	20	34	19	1.748950
52	21	49	33	1.469491
52	22	46	0	0.000000
52	23	53	39	1.349248
52	24	54	37	1.442859
52	25	60	46	1.297977
52	26	49	32	1.494596
52	27	64	33	1.911834
52	28	72	41	1.738207
52	29	80	41	1.938667
52	30	73	0	0.000000
52	31	93	0	0.000000
52	32	117	90	1.293282
52	33	100	64	1.554372
52	34	138	94	1.470951
52	35	177	123	1.434536
52	36	228	137	1.660187
52	37	231	150	1.538505
52	38	240	141	1.696606
52	39	251	175	1.431193
52	40	205	148	1.379363
52	41	124	95	1.308501
52	42	86	62	1.382212
52	43	77	70	1.097212
52	44	125	80	1.551263
52	45	156	107	1.456978
52	46	192	144	1.330813
52	47	218	156	1.398104
52	48	197	166	1.188400
52	49	169	114	1.480330
52	50	108	64	1.677058
52	51	58	46	1.236149
52	52	69	40	1.701256
52	53	60	43	1.390073
52	54	73	50	1.437818
52	55	78	51	1.518764
52	56	98	61	1.589801
52	57	96	0	0.000000
52	58	91	55	1.642942
52	59	85	46	1.828781
52	60	69	53	1.296895
52	61	46	49	0.935681
52	62	62	30	2.025186
52	63	47	28	1.654242
52	64	50	38	1.306432
52	65	38	30	1.268093
52	66	39	25	1.536351
52	67	27	8	3.111095
52	68	27	17	1.543915
52	69	25	25	0.997322
52	70	0	0	0.000000
52	71	26	17	1.473376
52	72	22	14	1.530985
52	73	20	19	1.017539
52	74	20	0	0.000000
52	75	15	0	0.000000
52	76	0	0	0.000000
53	0	0	0	0.000000
53	1	0	0	0.000000
53	2	12	9	1.300000
53	3	28	18	1.526316
53	4	38	23	1.625101
53	5	56	34	1.625150
53	6	70	35	1.979289
53	7	64	34	1.879788
53	8	39	39	0.997828
53	9	28	22	1.257193
53	10	33	26	1.258330
53	11	46	31	1.466984
53	12	42	34	1.229673
53	13	0	0	0.000000
53	14	37	31	1.187500
53	15	39	25	1.528500
53	16	36	24	1.480144
53	17	40	23	1.708334
53	18	41	0	0.000000
53	19	44	31	1.406259
53	20	58	30	1.903291
53	21	44	27	1.606769
53	22	47	29	1.599956
53	23	33	30	1.096818
53	24	0	0	0.000000
53	25	50	36	1.378303
53	26	53	45	1.173923
53	27	69	38	1.796424
53	28	76	57	1.329562
53	29	77	49	1.562623
53	30	108	72	1.498322
53	31	103	78	1.317398
53	32	116	69	1.674437
53	33	128	71	1.786890
53	34	153	100	1.524581
53	35	184	105	1.750239
53	36	232	171	1.356075
53	37	239	160	1.494654
53	38	249	151	1.652376
53	39	249	170	1.458803
53	40	229	171	1.335403
53	41	167	128	1.302213
53	42	104	66	1.559586
53	43	106	51	2.055246
53	44	158	96	1.635266
53	45	165	143	1.155924
53	46	210	146	1.437116
53	47	241	180	1.339134
53	48	224	136	1.637572
53	49	177	130	1.359582
53	50	119	76	1.556723
53	51	69	56	1.229588
53	52	68	35	1.916603
53	53	61	0	0.000000
53	54	62	54	1.145122
53	55	79	49	1.602560
53	56	119	58	2.032969
53	57	85	44	1.910894
53	58	63	0	0.000000
53	59	56	26	2.111112
53	60	51	43	1.181824
53	61	55	41	1.334521
53	62	40	35	1.131610
53	63	52	31	1.649849
53	64	53	24	2.159873
53	65	36	30	1.193262
53	66	51	32	1.565924
53	67	39	0	0.000000
53	68	26	29	0.900026
53	69	18	22	0.826451
53	70	24	15	1.562509
53	71	30	16	1.823529
53	72	8	0	0.000000
53	73	16	0	0.000000
53	74	23	0	0.000000
53	75	16	21	0.789530
53	76	15	0	0.000000
54	0	0	0	0.000000
54	1	0	0	0.000000
54	2	17	6	2.571417
54	3	0	0	0.000000
54	4	35	27	1.253012
54	5	52	27	1.886703
54	6	62	23	2.621957
54	7	59	31	1.874939
54	8	47	31	1.505428
54	9	36	36	0.998843
54	10	34	26	1.294978
54	11	35	25	1.376348
54	12	44	25	1.730496
54	13	38	30	1.257916
54	14	36	16	2.187902
54	15	55	0	0.000000
54	16	33	24	1.359602
54	17	43	27	1.568294
54	18	40	20	1.952381
54	19	50	25	1.961538
54	20	43	18	2.309502
54	21	39	29	1.333297
54	22	50	28	1.758316
54	23	41	38	1.078624
54	24	33	31	1.062500
54	25	42	42	1.000023
54	26	56	34	1.628553
54	27	61	51	1.193130
54	28	74	54	1.363781
54	29	74	52	1.408519
54	30	106	73	1.450563
54	31	116	68	1.693877
54	32	121	83	1.449720
54	33	121	94	1.281552
54	34	158	104	1.512377
54	35	149	126	1.185191
54	36	199	128	1.552619
54	37	229	142	1.610840
54	38	237	185	1.278777
54	39	256	171	1.491017
54	40	201	136	1.474523
54	41	180	105	1.705788
54	42	107	88	1.213023
54	43	128	91	1.397807
54	44	163	139	1.172935
54	45	220	151	1.449456
54	46	256	162	1.584262
54	47	260	166	1.560878
54	48	281	173	1.621552
54	49	177	133	1.330751
54	50	99	86	1.149039
54	51	72	52	1.379605
54	52	65	44	1.466224
54	53	62	48	1.283965
54	54	77	48	1.595420
54	55	87	0	0.000000
54	56	96	80	1.198211
54	57	94	49	1.894593
54	58	73	52	1.399896
54	59	60	36	1.649308
54	60	58	30	1.903300
54	61	0	0	0.000000
54	62	52	27	1.894387
54	63	0	0	0.000000
54	64	48	26	1.794200
54	65	35	31	1.124992
54	66	44	29	1.500065
54	67	41	21	1.927012
54	68	29	19	1.499847
54	69	0	0	0.000000
54	70	31	16	1.882353
54	71	0	0	0.000000
54	72	9	8	1.220843
54	73	25	0	0.000000
54	74	0	0	0.000000
54	75	0	0	0.000000
54	76	0	0	0.000000
55	0	0	0	0.000000
55	1	0	0	0.000000
55	2	10	0	0.000000
55	3	36	0	0.000000
55	4	38	0	0.000000
55	5	56	48	1.161677
55	6	56	0	0.000000
55	7	40	35	1.139995
55	8	46	27	1.678576
55	9	41	30	1.353934
55	10	37	26	1.407408
55	11	34	30	1.133325
55	12	24	28	0.862071
55	13	0	0	0.000000
55	14	39	0	0.000000
55	15	37	24	1.523879
55	16	0	0	0.000000
55	17	39	22	1.739130
55	18	45	33	1.351863
55	19	43	0	0.000000
55	20	38	26	1.444448
55	21	40	29	1.365003
55	22	47	36	1.290269
55	23	0	0	0.000000
55	24	46	31	1.462684
55	25	61	42	1.441946
55	26	53	42	1.252937
55	27	64	36	1.756760
55	28	64	32	1.965195
55	29	100	53	1.870583
55	30	64	56	1.141780
55	31	97	52	1.847450
55	32	111	59	1.854494
55	33	125	76	1.649205
55	34	142	89	1.590029
55	35	130	97	1.332046
55	36	161	104	1.544343
55	37	175	142	1.235508
55	38	219	139	1.574593
55	39	241	145	1.668398
55	40	199	134	1.482538
55	41	152	80	1.893312
55	42	126	74	1.699477
55	43	140	93	1.493164
55	44	225	126	1.777692
55	45	246	144	1.699198
55	46	246	156	1.570727
55	47	229	161	1.425371
55	48	206	139	1.477243
55	49	186	134	1.388563
55	50	106	62	1.710297
55	51	63	52	1.199826
